ivol x_MIN3P z_MIN3P RSD2
 2275 0.757576 0.222222 0.109043
 2276 0.767677 0.222222 0.109043
 2277 0.777778 0.222222 0.109043
 2278 0.787879 0.222222 0.109043
 2279 0.797980 0.222222 0.109043
 2280 0.808081 0.222222 0.000000
 2281 0.818182 0.222222 0.000000
 2282 0.828283 0.222222 0.000000
 2283 0.838384 0.222222 0.000000
 2284 0.848485 0.222222 0.000000
 2285 0.858586 0.222222 0.000000
 2286 0.868687 0.222222 0.000000
 2287 0.878788 0.222222 0.000000
 2288 0.888889 0.222222 0.000000
 2289 0.898990 0.222222 0.000000
 2290 0.909091 0.222222 0.000000
 2291 0.919192 0.222222 0.000000
 2292 0.929293 0.222222 0.000000
 2293 0.939394 0.222222 0.000000
 2294 0.949495 0.222222 0.000000
 2295 0.959596 0.222222 0.000000
 2296 0.969697 0.222222 0.000000
 2297 0.979798 0.222222 0.000000
 2298 0.989899 0.222222 0.000000
 2299 1.000000 0.222222 0.000000
 2300 0.000000 0.232323 0.000000
 2301 0.010101 0.232323 0.000000
 2302 0.020202 0.232323 0.000000
 2303 0.030303 0.232323 0.000000
 2304 0.040404 0.232323 0.000000
 2305 0.050505 0.232323 0.000000
 2306 0.060606 0.232323 0.000000
 2307 0.070707 0.232323 0.000000
 2308 0.080808 0.232323 0.000000
 2309 0.090909 0.232323 0.000000
 2310 0.101010 0.232323 0.000000
 2311 0.111111 0.232323 0.000000
 2312 0.121212 0.232323 0.000000
 2313 0.131313 0.232323 0.000000
 2314 0.141414 0.232323 0.000000
 2315 0.151515 0.232323 0.000000
 2316 0.161616 0.232323 0.000000
 2317 0.171717 0.232323 0.000000
 2318 0.181818 0.232323 0.000000
 2319 0.191919 0.232323 0.000000
 2320 0.202020 0.232323 0.000000
 2321 0.212121 0.232323 0.000000
 2322 0.222222 0.232323 0.000000
 2323 0.232323 0.232323 0.000000
 2324 0.242424 0.232323 0.000000
 2325 0.252525 0.232323 0.000000
 2326 0.262626 0.232323 0.000000
 2327 0.272727 0.232323 0.000000
 2328 0.282828 0.232323 0.000000
 2329 0.292929 0.232323 0.000000
 2330 0.303030 0.232323 0.000000
 2331 0.313131 0.232323 0.000000
 2332 0.323232 0.232323 0.000000
 2333 0.333333 0.232323 0.000000
 2334 0.343434 0.232323 0.000000
 2335 0.353535 0.232323 0.412157
 2336 0.363636 0.232323 0.379199
 2337 0.373737 0.232323 0.343474
 2338 0.383838 0.232323 0.251478
 2339 0.393939 0.232323 0.394244
 2340 0.404040 0.232323 0.692097
 2341 0.414141 0.232323 0.804160
 2342 0.424242 0.232323 1.396737
 2343 0.434343 0.232323 0.570218
 2344 0.444444 0.232323 0.518119
 2345 0.454545 0.232323 0.533605
 2346 0.464646 0.232323 0.224389
 2347 0.474747 0.232323 0.223511
 2348 0.484848 0.232323 0.191873
 2349 0.494949 0.232323 0.288278
 2350 0.505050 0.232323 0.347259
 2351 0.515152 0.232323 0.199900
 2352 0.525253 0.232323 0.999013
 2353 0.535354 0.232323 0.290807
 2354 0.545455 0.232323 0.238649
 2355 0.555556 0.232323 0.000000
 2356 0.565657 0.232323 0.000000
 2357 0.575758 0.232323 0.000000
 2358 0.585859 0.232323 0.128700
 2359 0.595960 0.232323 0.214832
 2360 0.606061 0.232323 0.092048
 2361 0.616162 0.232323 0.000000
 2362 0.626263 0.232323 0.257270
 2363 0.636364 0.232323 0.132906
 2364 0.646465 0.232323 0.079687
 2365 0.656566 0.232323 0.000000
 2366 0.666667 0.232323 0.128464
 2367 0.676768 0.232323 0.042821
 2368 0.686869 0.232323 0.077919
 2369 0.696970 0.232323 0.130778
 2370 0.707071 0.232323 0.090498
 2371 0.717172 0.232323 0.109043
 2372 0.727273 0.232323 0.109043
 2373 0.737374 0.232323 0.109043
 2374 0.747475 0.232323 0.054522
 2375 0.757576 0.232323 0.000000
 2376 0.767677 0.232323 0.000000
 2377 0.777778 0.232323 0.000000
 2378 0.787879 0.232323 0.000000
 2379 0.797980 0.232323 0.000000
 2380 0.808081 0.232323 0.000000
 2381 0.818182 0.232323 0.000000
 2382 0.828283 0.232323 0.000000
 2383 0.838384 0.232323 0.000000
 2384 0.848485 0.232323 0.000000
 2385 0.858586 0.232323 0.000000
 2386 0.868687 0.232323 0.000000
 2387 0.878788 0.232323 0.000000
 2388 0.888889 0.232323 0.000000
 2389 0.898990 0.232323 0.000000
 2390 0.909091 0.232323 0.000000
 2391 0.919192 0.232323 0.000000
 2392 0.929293 0.232323 0.000000
 2393 0.939394 0.232323 0.000000
 2394 0.949495 0.232323 0.000000
 2395 0.959596 0.232323 0.000000
 2396 0.969697 0.232323 0.000000
 2397 0.979798 0.232323 0.000000
 2398 0.989899 0.232323 0.000000
 2399 1.000000 0.232323 0.000000
 2400 0.000000 0.242424 0.000000
 2401 0.010101 0.242424 0.000000
 2402 0.020202 0.242424 0.000000
 2403 0.030303 0.242424 0.000000
 2404 0.040404 0.242424 0.000000
 2405 0.050505 0.242424 0.000000
 2406 0.060606 0.242424 0.000000
 2407 0.070707 0.242424 0.000000
 2408 0.080808 0.242424 0.000000
 2409 0.090909 0.242424 0.000000
 2410 0.101010 0.242424 0.000000
 2411 0.111111 0.242424 0.000000
 2412 0.121212 0.242424 0.000000
 2413 0.131313 0.242424 0.000000
 2414 0.141414 0.242424 0.000000
 2415 0.151515 0.242424 0.000000
 2416 0.161616 0.242424 0.000000
 2417 0.171717 0.242424 0.000000
 2418 0.181818 0.242424 0.000000
 2419 0.191919 0.242424 0.000000
 2420 0.202020 0.242424 0.000000
 2421 0.212121 0.242424 0.000000
 2422 0.222222 0.242424 0.000000
 2423 0.232323 0.242424 0.000000
 2424 0.242424 0.242424 0.000000
 2425 0.252525 0.242424 0.000000
 2426 0.262626 0.242424 0.000000
 2427 0.272727 0.242424 0.000000
 2428 0.282828 0.242424 0.119794
 2429 0.292929 0.242424 0.000000
 2430 0.303030 0.242424 0.000000
 2431 0.313131 0.242424 0.000000
 2432 0.323232 0.242424 0.000000
 2433 0.333333 0.242424 0.000000
 2434 0.343434 0.242424 0.000000
 2435 0.353535 0.242424 0.000000
 2436 0.363636 0.242424 0.000000
 2437 0.373737 0.242424 0.063567
 2438 0.383838 0.242424 0.187308
 2439 0.393939 0.242424 0.360157
 2440 0.404040 0.242424 0.183814
 2441 0.414141 0.242424 0.668328
 2442 0.424242 0.242424 0.574741
 2443 0.434343 0.242424 0.409268
 2444 0.444444 0.242424 0.098022
 2445 0.454545 0.242424 0.034798
 2446 0.464646 0.242424 0.548762
 2447 0.474747 0.242424 0.521615
 2448 0.484848 0.242424 0.435818
 2449 0.494949 0.242424 0.554401
 2450 0.505050 0.242424 0.487927
 2451 0.515152 0.242424 0.184611
 2452 0.525253 0.242424 1.023685
 2453 0.535354 0.242424 0.184023
 2454 0.545455 0.242424 0.144468
 2455 0.555556 0.242424 0.000000
 2456 0.565657 0.242424 0.000000
 2457 0.575758 0.242424 0.112562
 2458 0.585859 0.242424 0.357708
 2459 0.595960 0.242424 0.057777
 2460 0.606061 0.242424 0.141649
 2461 0.616162 0.242424 0.046275
 2462 0.626263 0.242424 0.250477
 2463 0.636364 0.242424 0.172750
 2464 0.646465 0.242424 0.085643
 2465 0.656566 0.242424 0.085643
 2466 0.666667 0.242424 0.000000
 2467 0.676768 0.242424 0.038959
 2468 0.686869 0.242424 0.324690
 2469 0.696970 0.242424 0.154953
 2470 0.707071 0.242424 0.054521
 2471 0.717172 0.242424 0.000000
 2472 0.727273 0.242424 0.000000
 2473 0.737374 0.242424 0.000000
 2474 0.747475 0.242424 0.000000
 2475 0.757576 0.242424 0.000000
 2476 0.767677 0.242424 0.000000
 2477 0.777778 0.242424 0.000000
 2478 0.787879 0.242424 0.000000
 2479 0.797980 0.242424 0.000000
 2480 0.808081 0.242424 0.000000
 2481 0.818182 0.242424 0.000000
 2482 0.828283 0.242424 0.000000
 2483 0.838384 0.242424 0.000000
 2484 0.848485 0.242424 0.000000
 2485 0.858586 0.242424 0.000000
 2486 0.868687 0.242424 0.000000
 2487 0.878788 0.242424 0.000000
 2488 0.888889 0.242424 0.000000
 2489 0.898990 0.242424 0.000000
 2490 0.909091 0.242424 0.000000
 2491 0.919192 0.242424 0.000000
 2492 0.929293 0.242424 0.000000
 2493 0.939394 0.242424 0.000000
 2494 0.949495 0.242424 0.000000
 2495 0.959596 0.242424 0.000000
 2496 0.969697 0.242424 0.000000
 2497 0.979798 0.242424 0.000000
 2498 0.989899 0.242424 0.000000
 2499 1.000000 0.242424 0.000000
 2500 0.000000 0.252525 0.000000
 2501 0.010101 0.252525 0.000000
 2502 0.020202 0.252525 0.000000
 2503 0.030303 0.252525 0.000000
 2504 0.040404 0.252525 0.000000
 2505 0.050505 0.252525 0.000000
 2506 0.060606 0.252525 0.000000
 2507 0.070707 0.252525 0.000000
 2508 0.080808 0.252525 0.000000
 2509 0.090909 0.252525 0.000000
 2510 0.101010 0.252525 0.000000
 2511 0.111111 0.252525 0.000000
 2512 0.121212 0.252525 0.000000
 2513 0.131313 0.252525 0.000000
 2514 0.141414 0.252525 0.000000
 2515 0.151515 0.252525 0.000000
 2516 0.161616 0.252525 0.000000
 2517 0.171717 0.252525 0.000000
 2518 0.181818 0.252525 0.000000
 2519 0.191919 0.252525 0.000000
 2520 0.202020 0.252525 0.000000
 2521 0.212121 0.252525 0.000000
 2522 0.222222 0.252525 0.000000
 2523 0.232323 0.252525 0.000000
 2524 0.242424 0.252525 0.000000
 2525 0.252525 0.252525 0.000000
 2526 0.262626 0.252525 0.000000
 2527 0.272727 0.252525 0.000000
 2528 0.282828 0.252525 0.059897
 2529 0.292929 0.252525 0.059897
 2530 0.303030 0.252525 0.000000
 2531 0.313131 0.252525 0.000000
 2532 0.323232 0.252525 0.000000
 2533 0.333333 0.252525 0.000000
 2534 0.343434 0.252525 0.000000
 2535 0.353535 0.252525 0.000000
 2536 0.363636 0.252525 0.000000
 2537 0.373737 0.252525 0.114285
 2538 0.383838 0.252525 0.078438
 2539 0.393939 0.252525 0.248869
 2540 0.404040 0.252525 0.328720
 2541 0.414141 0.252525 0.045064
 2542 0.424242 0.252525 0.000000
 2543 0.434343 0.252525 0.199797
 2544 0.444444 0.252525 0.309647
 2545 0.454545 0.252525 0.258665
 2546 0.464646 0.252525 0.217515
 2547 0.474747 0.252525 0.342570
 2548 0.484848 0.252525 0.512225
 2549 0.494949 0.252525 0.268491
 2550 0.505050 0.252525 0.595779
 2551 0.515152 0.252525 0.161184
 2552 0.525253 0.252525 0.227797
 2553 0.535354 0.252525 1.309369
 2554 0.545455 0.252525 0.192623
 2555 0.555556 0.252525 0.000000
 2556 0.565657 0.252525 0.000000
 2557 0.575758 0.252525 0.156162
 2558 0.585859 0.252525 0.236311
 2559 0.595960 0.252525 0.490935
 2560 0.606061 0.252525 0.068394
 2561 0.616162 0.252525 0.296752
 2562 0.626263 0.252525 0.122508
 2563 0.636364 0.252525 0.261370
 2564 0.646465 0.252525 0.042821
 2565 0.656566 0.252525 0.000000
 2566 0.666667 0.252525 0.146341
 2567 0.676768 0.252525 0.333302
 2568 0.686869 0.252525 0.000000
 2569 0.696970 0.252525 0.000000
 2570 0.707071 0.252525 0.000000
 2571 0.717172 0.252525 0.000000
 2572 0.727273 0.252525 0.000000
 2573 0.737374 0.252525 0.000000
 2574 0.747475 0.252525 0.000000
 2575 0.757576 0.252525 0.000000
 2576 0.767677 0.252525 0.000000
 2577 0.777778 0.252525 0.000000
 2578 0.787879 0.252525 0.000000
 2579 0.797980 0.252525 0.000000
 2580 0.808081 0.252525 0.000000
 2581 0.818182 0.252525 0.000000
 2582 0.828283 0.252525 0.000000
 2583 0.838384 0.252525 0.000000
 2584 0.848485 0.252525 0.000000
 2585 0.858586 0.252525 0.000000
 2586 0.868687 0.252525 0.000000
 2587 0.878788 0.252525 0.000000
 2588 0.888889 0.252525 0.000000
 2589 0.898990 0.252525 0.000000
 2590 0.909091 0.252525 0.000000
 2591 0.919192 0.252525 0.000000
 2592 0.929293 0.252525 0.000000
 2593 0.939394 0.252525 0.000000
 2594 0.949495 0.252525 0.000000
 2595 0.959596 0.252525 0.000000
 2596 0.969697 0.252525 0.000000
 2597 0.979798 0.252525 0.000000
 2598 0.989899 0.252525 0.000000
 2599 1.000000 0.252525 0.000000
 2600 0.000000 0.262626 0.000000
 2601 0.010101 0.262626 0.000000
 2602 0.020202 0.262626 0.000000
 2603 0.030303 0.262626 0.000000
 2604 0.040404 0.262626 0.000000
 2605 0.050505 0.262626 0.000000
 2606 0.060606 0.262626 0.000000
 2607 0.070707 0.262626 0.000000
 2608 0.080808 0.262626 0.000000
 2609 0.090909 0.262626 0.000000
 2610 0.101010 0.262626 0.000000
 2611 0.111111 0.262626 0.000000
 2612 0.121212 0.262626 0.000000
 2613 0.131313 0.262626 0.000000
 2614 0.141414 0.262626 0.000000
 2615 0.151515 0.262626 0.000000
 2616 0.161616 0.262626 0.000000
 2617 0.171717 0.262626 0.000000
 2618 0.181818 0.262626 0.000000
 2619 0.191919 0.262626 0.000000
 2620 0.202020 0.262626 0.000000
 2621 0.212121 0.262626 0.000000
 2622 0.222222 0.262626 0.000000
 2623 0.232323 0.262626 0.000000
 2624 0.242424 0.262626 0.000000
 2625 0.252525 0.262626 0.000000
 2626 0.262626 0.262626 0.000000
 2627 0.272727 0.262626 0.000000
 2628 0.282828 0.262626 0.000000
 2629 0.292929 0.262626 0.119794
 2630 0.303030 0.262626 0.000000
 2631 0.313131 0.262626 0.000000
 2632 0.323232 0.262626 0.000000
 2633 0.333333 0.262626 0.000000
 2634 0.343434 0.262626 0.000000
 2635 0.353535 0.262626 0.000000
 2636 0.363636 0.262626 0.000000
 2637 0.373737 0.262626 0.266437
 2638 0.383838 0.262626 0.332026
 2639 0.393939 0.262626 0.388780
 2640 0.404040 0.262626 0.350359
 2641 0.414141 0.262626 0.202870
 2642 0.424242 0.262626 0.152153
 2643 0.434343 0.262626 0.237344
 2644 0.444444 0.262626 0.233541
 2645 0.454545 0.262626 0.302081
 2646 0.464646 0.262626 0.485171
 2647 0.474747 0.262626 0.271572
 2648 0.484848 0.262626 0.194607
 2649 0.494949 0.262626 0.537885
 2650 0.505050 0.262626 0.746842
 2651 0.515152 0.262626 0.279588
 2652 0.525253 0.262626 0.236863
 2653 0.535354 0.262626 0.897278
 2654 0.545455 0.262626 0.192623
 2655 0.555556 0.262626 0.000000
 2656 0.565657 0.262626 0.111172
 2657 0.575758 0.262626 0.303915
 2658 0.585859 0.262626 0.166781
 2659 0.595960 0.262626 0.654656
 2660 0.606061 0.262626 0.234508
 2661 0.616162 0.262626 0.414928
 2662 0.626263 0.262626 0.257884
 2663 0.636364 0.262626 0.000000
 2664 0.646465 0.262626 0.100431
 2665 0.656566 0.262626 0.200862
 2666 0.666667 0.262626 0.178349
 2667 0.676768 0.262626 0.038959
 2668 0.686869 0.262626 0.000000
 2669 0.696970 0.262626 0.000000
 2670 0.707071 0.262626 0.000000
 2671 0.717172 0.262626 0.000000
 2672 0.727273 0.262626 0.000000
 2673 0.737374 0.262626 0.000000
 2674 0.747475 0.262626 0.000000
 2675 0.757576 0.262626 0.000000
 2676 0.767677 0.262626 0.000000
 2677 0.777778 0.262626 0.000000
 2678 0.787879 0.262626 0.000000
 2679 0.797980 0.262626 0.000000
 2680 0.808081 0.262626 0.000000
 2681 0.818182 0.262626 0.000000
 2682 0.828283 0.262626 0.000000
 2683 0.838384 0.262626 0.000000
 2684 0.848485 0.262626 0.000000
 2685 0.858586 0.262626 0.000000
 2686 0.868687 0.262626 0.000000
 2687 0.878788 0.262626 0.000000
 2688 0.888889 0.262626 0.000000
 2689 0.898990 0.262626 0.000000
 2690 0.909091 0.262626 0.000000
 2691 0.919192 0.262626 0.000000
 2692 0.929293 0.262626 0.000000
 2693 0.939394 0.262626 0.000000
 2694 0.949495 0.262626 0.000000
 2695 0.959596 0.262626 0.000000
 2696 0.969697 0.262626 0.000000
 2697 0.979798 0.262626 0.000000
 2698 0.989899 0.262626 0.000000
 2699 1.000000 0.262626 0.000000
 2700 0.000000 0.272727 0.000000
 2701 0.010101 0.272727 0.000000
 2702 0.020202 0.272727 0.000000
 2703 0.030303 0.272727 0.000000
 2704 0.040404 0.272727 0.000000
 2705 0.050505 0.272727 0.000000
 2706 0.060606 0.272727 0.000000
 2707 0.070707 0.272727 0.000000
 2708 0.080808 0.272727 0.000000
 2709 0.090909 0.272727 0.000000
 2710 0.101010 0.272727 0.000000
 2711 0.111111 0.272727 0.000000
 2712 0.121212 0.272727 0.000000
 2713 0.131313 0.272727 0.000000
 2714 0.141414 0.272727 0.000000
 2715 0.151515 0.272727 0.000000
 2716 0.161616 0.272727 0.000000
 2717 0.171717 0.272727 0.000000
 2718 0.181818 0.272727 0.000000
 2719 0.191919 0.272727 0.000000
 2720 0.202020 0.272727 0.000000
 2721 0.212121 0.272727 0.000000
 2722 0.222222 0.272727 0.000000
 2723 0.232323 0.272727 0.000000
 2724 0.242424 0.272727 0.000000
 2725 0.252525 0.272727 0.000000
 2726 0.262626 0.272727 0.000000
 2727 0.272727 0.272727 0.000000
 2728 0.282828 0.272727 0.000000
 2729 0.292929 0.272727 0.119794
 2730 0.303030 0.272727 0.000000
 2731 0.313131 0.272727 0.000000
 2732 0.323232 0.272727 0.000000
 2733 0.333333 0.272727 0.000000
 2734 0.343434 0.272727 0.000000
 2735 0.353535 0.272727 0.000000
 2736 0.363636 0.272727 0.000000
 2737 0.373737 0.272727 0.063567
 2738 0.383838 0.272727 0.162721
 2739 0.393939 0.272727 0.185910
 2740 0.404040 0.272727 0.108079
 2741 0.414141 0.272727 0.044613
 2742 0.424242 0.272727 0.039092
 2743 0.434343 0.272727 0.078185
 2744 0.444444 0.272727 0.127788
 2745 0.454545 0.272727 0.133312
 2746 0.464646 0.272727 0.127948
 2747 0.474747 0.272727 0.345016
 2748 0.484848 0.272727 0.533459
 2749 0.494949 0.272727 0.373344
 2750 0.505050 0.272727 0.371306
 2751 0.515152 0.272727 0.749910
 2752 0.525253 0.272727 0.355931
 2753 0.535354 0.272727 0.944502
 2754 0.545455 0.272727 0.640384
 2755 0.555556 0.272727 0.075515
 2756 0.565657 0.272727 0.085643
 2757 0.575758 0.272727 0.437616
 2758 0.585859 0.272727 0.249005
 2759 0.595960 0.272727 0.935030
 2760 0.606061 0.272727 0.406515
 2761 0.616162 0.272727 0.192720
 2762 0.626263 0.272727 0.147584
 2763 0.636364 0.272727 0.109043
 2764 0.646465 0.272727 0.246772
 2765 0.656566 0.272727 0.059209
 2766 0.666667 0.272727 0.038959
 2767 0.676768 0.272727 0.043095
 2768 0.686869 0.272727 0.000000
 2769 0.696970 0.272727 0.000000
 2770 0.707071 0.272727 0.000000
 2771 0.717172 0.272727 0.000000
 2772 0.727273 0.272727 0.000000
 2773 0.737374 0.272727 0.000000
 2774 0.747475 0.272727 0.000000
 2775 0.757576 0.272727 0.000000
 2776 0.767677 0.272727 0.000000
 2777 0.777778 0.272727 0.000000
 2778 0.787879 0.272727 0.000000
 2779 0.797980 0.272727 0.000000
 2780 0.808081 0.272727 0.000000
 2781 0.818182 0.272727 0.000000
 2782 0.828283 0.272727 0.000000
 2783 0.838384 0.272727 0.000000
 2784 0.848485 0.272727 0.000000
 2785 0.858586 0.272727 0.000000
 2786 0.868687 0.272727 0.000000
 2787 0.878788 0.272727 0.000000
 2788 0.888889 0.272727 0.000000
 2789 0.898990 0.272727 0.000000
 2790 0.909091 0.272727 0.000000
 2791 0.919192 0.272727 0.000000
 2792 0.929293 0.272727 0.000000
 2793 0.939394 0.272727 0.000000
 2794 0.949495 0.272727 0.000000
 2795 0.959596 0.272727 0.000000
 2796 0.969697 0.272727 0.000000
 2797 0.979798 0.272727 0.000000
 2798 0.989899 0.272727 0.000000
 2799 1.000000 0.272727 0.000000
 2800 0.000000 0.282828 0.000000
 2801 0.010101 0.282828 0.000000
 2802 0.020202 0.282828 0.000000
 2803 0.030303 0.282828 0.000000
 2804 0.040404 0.282828 0.000000
 2805 0.050505 0.282828 0.000000
 2806 0.060606 0.282828 0.000000
 2807 0.070707 0.282828 0.000000
 2808 0.080808 0.282828 0.000000
 2809 0.090909 0.282828 0.000000
 2810 0.101010 0.282828 0.000000
 2811 0.111111 0.282828 0.000000
 2812 0.121212 0.282828 0.000000
 2813 0.131313 0.282828 0.000000
 2814 0.141414 0.282828 0.000000
 2815 0.151515 0.282828 0.000000
 2816 0.161616 0.282828 0.000000
 2817 0.171717 0.282828 0.000000
 2818 0.181818 0.282828 0.000000
 2819 0.191919 0.282828 0.000000
 2820 0.202020 0.282828 0.000000
 2821 0.212121 0.282828 0.000000
 2822 0.222222 0.282828 0.000000
 2823 0.232323 0.282828 0.000000
 2824 0.242424 0.282828 0.000000
 2825 0.252525 0.282828 0.000000
 2826 0.262626 0.282828 0.000000
 2827 0.272727 0.282828 0.000000
 2828 0.282828 0.282828 0.000000
 2829 0.292929 0.282828 0.119794
 2830 0.303030 0.282828 0.000000
 2831 0.313131 0.282828 0.000000
 2832 0.323232 0.282828 0.000000
 2833 0.333333 0.282828 0.000000
 2834 0.343434 0.282828 0.000000
 2835 0.353535 0.282828 0.000000
 2836 0.363636 0.282828 0.063567
 2837 0.373737 0.282828 0.078438
 2838 0.383838 0.282828 0.135192
 2839 0.393939 0.282828 0.000000
 2840 0.404040 0.282828 0.108079
 2841 0.414141 0.282828 0.044613
 2842 0.424242 0.282828 0.089225
 2843 0.434343 0.282828 0.167410
 2844 0.444444 0.282828 0.089456
 2845 0.454545 0.282828 0.321733
 2846 0.464646 0.282828 0.050364
 2847 0.474747 0.282828 0.000000
 2848 0.484848 0.282828 0.038792
 2849 0.494949 0.282828 0.414921
 2850 0.505050 0.282828 0.340136
 2851 0.515152 0.282828 0.111136
 2852 0.525253 0.282828 0.794832
 2853 0.535354 0.282828 0.207075
 2854 0.545455 0.282828 1.129942
 2855 0.555556 0.282828 0.238391
 2856 0.565657 0.282828 0.106561
 2857 0.575758 0.282828 0.309079
 2858 0.585859 0.282828 0.765798
 2859 0.595960 0.282828 0.863623
 2860 0.606061 0.282828 0.336492
 2861 0.616162 0.282828 0.191200
 2862 0.626263 0.282828 0.101053
 2863 0.636364 0.282828 0.137729
 2864 0.646465 0.282828 0.038960
 2865 0.656566 0.282828 0.077919
 2866 0.666667 0.282828 0.086190
 2867 0.676768 0.282828 0.043095
 2868 0.686869 0.282828 0.000000
 2869 0.696970 0.282828 0.000000
 2870 0.707071 0.282828 0.000000
 2871 0.717172 0.282828 0.000000
 2872 0.727273 0.282828 0.000000
 2873 0.737374 0.282828 0.000000
 2874 0.747475 0.282828 0.000000
 2875 0.757576 0.282828 0.000000
 2876 0.767677 0.282828 0.000000
 2877 0.777778 0.282828 0.000000
 2878 0.787879 0.282828 0.000000
 2879 0.797980 0.282828 0.000000
 2880 0.808081 0.282828 0.000000
 2881 0.818182 0.282828 0.000000
 2882 0.828283 0.282828 0.000000
 2883 0.838384 0.282828 0.000000
 2884 0.848485 0.282828 0.000000
 2885 0.858586 0.282828 0.000000
 2886 0.868687 0.282828 0.000000
 2887 0.878788 0.282828 0.000000
 2888 0.888889 0.282828 0.000000
 2889 0.898990 0.282828 0.000000
 2890 0.909091 0.282828 0.000000
 2891 0.919192 0.282828 0.000000
 2892 0.929293 0.282828 0.000000
 2893 0.939394 0.282828 0.000000
 2894 0.949495 0.282828 0.000000
 2895 0.959596 0.282828 0.000000
 2896 0.969697 0.282828 0.000000
 2897 0.979798 0.282828 0.000000
 2898 0.989899 0.282828 0.000000
 2899 1.000000 0.282828 0.000000
 2900 0.000000 0.292929 0.000000
 2901 0.010101 0.292929 0.000000
 2902 0.020202 0.292929 0.000000
 2903 0.030303 0.292929 0.000000
